1991;52;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;39;63;80;88
1991;51;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;23;32;48;61;90
1991;50;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;30;60;70;87
1991;49;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;8;61;73;74;84
1991;48;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;13;34;67;68;78
1991;47;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;16;21;25;37;86
1991;46;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;28;39;55;68;71
1991;45;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;11;15;16;38;65
1991;44;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;29;42;69;85;86
1991;43;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;21;43;56;65;66
1991;42;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;7;10;26;63;72
1991;41;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;9;11;44;49;85
1991;40;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;19;41;57;64;70
1991;39;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;11;54;61;81;86
1991;38;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;30;45;50;68;80
1991;37;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;3;10;15;24;70
1991;36;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;36;60;67;70;80
1991;35;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;49;53;66;79;83
1991;34;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;30;32;49;54;65
1991;33;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;9;10;13;60;64
1991;32;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;13;22;23;43;89
1991;31;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;22;35;43;63;85
1991;30;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;25;41;46;70;84
1991;29;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;13;24;33;63;72
1991;28;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;10;13;17;25;69
1991;27;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;4;6;23;35;65
1991;26;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;23;44;60;83;90
1991;25;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;7;13;27;56;83
1991;24;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;37;53;58;69;89
1991;23;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;11;52;74;86;90
1991;22;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;22;56;57;74
1991;21;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;31;34;50;66
1991;20;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;9;35;53;60;83
1991;19;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;12;50;62;74
1991;18;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;6;37;41;64;90
1991;17;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;18;28;33;88
1991;16;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;32;41;51;65;77
1991;15;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;36;61;64;75;88
1991;14;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;9;64;66;72
1991;13;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;6;8;23;71;83
1991;12;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;12;41;50;61;72
1991;11;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;11;12;42;76;83
1991;10;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;19;23;57;63;66
1991;9;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;7;26;70;76;87
1991;8;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;18;37;64;78;82
1991;7;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;60;61;69;71;79
1991;6;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;32;34;40;51;62
1991;5;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;19;31;49;74;81
1991;4;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;8;62;65;78;80
1991;3;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;12;14;25;50;85
1991;2;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;22;28;40;73;85
1991;1;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;21;45;47;58;79
