2005;52;2006.01.01.;0;0 Ft;0;0 Ft;48;278 221 Ft;2617;5 103 Ft;46714;1 001 Ft;3;6;8;32;38;42;43
2005;51;2005.12.25.;0;0 Ft;1;12 495 773 Ft;28;446 278 Ft;1740;7 181 Ft;36189;1 209 Ft;8;10;16;19;43;44;1
2005;50;2005.12.18.;0;0 Ft;1;37 217 105 Ft;37;330 083 Ft;2397;5 095 Ft;41731;1 024 Ft;10;13;32;36;39;45;42
2005;49;2005.12.11.;0;0 Ft;0;0 Ft;32;422 411 Ft;2778;4 866 Ft;44405;1 065 Ft;5;18;19;26;40;43;41
2005;48;2005.12.04.;0;0 Ft;0;0 Ft;37;310 456 Ft;1940;5 921 Ft;34298;1 172 Ft;16;27;35;37;39;44;3
2005;47;2005.11.27.;0;0 Ft;1;11 233 158 Ft;47;239 003 Ft;2348;4 784 Ft;36397;1 080 Ft;2;5;13;22;28;35;33
2005;46;2005.11.20.;3;13 578 508 Ft;3;8 426 336 Ft;95;122 513 Ft;2999;3 881 Ft;42507;958 Ft;4;18;27;29;38;42;23
2005;45;2005.11.13.;1;219 173 207 Ft;0;0 Ft;34;401 185 Ft;2170;6 286 Ft;37569;1 271 Ft;2;20;24;35;42;44;40
2005;44;2005.11.06.;0;0 Ft;2;12 517 470 Ft;20;632 503 Ft;1434;8 822 Ft;33412;1 325 Ft;6;26;27;35;43;44;14
2005;43;2005.10.30.;0;0 Ft;0;0 Ft;27;458 699 Ft;1988;6 230 Ft;38703;1 120 Ft;2;5;6;28;35;41;43
2005;42;2005.10.23.;0;0 Ft;3;11 914 360 Ft;44;270 844 Ft;2301;5 179 Ft;41926;995 Ft;1;7;19;20;21;26;33
2005;41;2005.10.16.;0;0 Ft;0;0 Ft;20;601 427 Ft;1206;9 974 Ft;27844;1 512 Ft;1;16;21;22;23;42;27
2005;40;2005.10.09.;1;41 290 874 Ft;0;0 Ft;100;117 974 Ft;3953;2 984 Ft;52499;786 Ft;9;13;21;26;29;39;6
2005;39;2005.10.02.;1;40 282 572 Ft;3;3 836 435 Ft;81;142 090 Ft;3968;2 091 Ft;57878;696 Ft;9;10;11;24;26;31;14
2005;38;2005.09.25.;1;81 689 980 Ft;4;2 905 780 Ft;99;117 405 Ft;3554;3 270 Ft;52027;782 Ft;7;9;23;28;39;42;34
2005;37;2005.09.18.;0;0 Ft;2;5 858 436 Ft;49;239 120 Ft;2630;4 455 Ft;41939;978 Ft;2;12;25;27;29;30;11
2005;36;2005.09.11.;1;164 591 674 Ft;2;18 016 986 Ft;87;142 789 Ft;2992;4 152 Ft;45863;948 Ft;2;11;21;26;30;42;4
2005;35;2005.09.04.;0;0 Ft;0;0 Ft;51;235 518 Ft;2875;4 178 Ft;48395;869 Ft;3;4;8;14;17;37;11
2005;34;2005.08.28.;0;0 Ft;0;0 Ft;35;331 425 Ft;1741;6 663 Ft;34040;1 193 Ft;19;22;33;40;42;43;28
2005;33;2005.08.21.;0;0 Ft;2;5 496 111 Ft;33;333 098 Ft;1281;8 581 Ft;26585;1 447 Ft;30;31;33;38;40;42;39
2005;32;2005.08.14.;1;49 576 514 Ft;1;14 164 718 Ft;36;393 464 Ft;2041;6 940 Ft;38028;1 304 Ft;5;20;22;29;42;45;1
2005;31;2005.08.07.;1;251 770 362 Ft;1;12 436 011 Ft;84;148 048 Ft;3094;4 019 Ft;46762;931 Ft;3;12;21;30;42;43;20
2005;30;2005.07.31.;0;0 Ft;1;23 527 381 Ft;34;342 408 Ft;1890;6 160 Ft;38322;1 063 Ft;1;7;14;32;33;37;15
2005;29;2005.07.24.;0;0 Ft;0;0 Ft;11;1 080 502 Ft;1336;8 896 Ft;29226;1 423 Ft;1;2;12;37;40;41;17
2005;28;2005.07.17.;0;0 Ft;2;5 997 332 Ft;29;413 609 Ft;2015;5 953 Ft;38204;1 099 Ft;6;13;19;20;22;35;32
2005;27;2005.07.10.;0;0 Ft;1;12 128 035 Ft;13;932 926 Ft;1117;10 858 Ft;25450;1 668 Ft;1;5;28;35;36;37;39
2005;26;2005.07.03.;0;0 Ft;1;11 848 297 Ft;25;473 932 Ft;2076;5 707 Ft;38595;1 074 Ft;8;24;25;28;31;40;30
2005;25;2005.06.26.;1;562 042 703 Ft;1;14 844 054 Ft;84;176 715 Ft;3803;3 903 Ft;58402;890 Ft;4;12;16;18;33;40;7
2005;24;2005.06.19.;0;0 Ft;3;10 206 107 Ft;49;299 628 Ft;3007;4 883 Ft;56595;908 Ft;9;16;28;30;32;33;22
2005;23;2005.06.12.;0;0 Ft;0;0 Ft;25;637 462 Ft;2444;6 521 Ft;52242;1 068 Ft;2;20;23;26;27;34;4
2005;22;2005.06.05.;0;0 Ft;1;13 674 704 Ft;25;546 988 Ft;3021;4 527 Ft;50152;954 Ft;4;26;32;33;35;37;41
2005;21;2005.05.29.;0;0 Ft;3;4 335 941 Ft;37;351 563 Ft;2238;5 812 Ft;41760;1 090 Ft;7;10;12;36;41;45;1
2005;20;2005.05.22.;0;0 Ft;1;26 447 646 Ft;26;504 416 Ft;1962;6 684 Ft;36767;1 248 Ft;7;8;20;29;36;41;42
2005;19;2005.05.15.;0;0 Ft;0;0 Ft;67;198 998 Ft;3716;3 588 Ft;55692;838 Ft;9;16;23;32;34;38;1
2005;18;2005.05.08.;0;0 Ft;2;18 769 694 Ft;41;311 842 Ft;2606;4 906 Ft;47674;939 Ft;8;19;21;23;27;28;24
2005;17;2005.05.01.;0;0 Ft;0;0 Ft;25;491 784 Ft;1812;6 785 Ft;35719;1 205 Ft;4;12;14;38;43;45;37
2005;16;2005.04.24.;0;0 Ft;0;0 Ft;58;214 815 Ft;2504;4 976 Ft;41176;1 059 Ft;8;10;27;38;41;42;43
2005;15;2005.04.17.;0;0 Ft;1;12 280 124 Ft;48;255 836 Ft;2722;4 511 Ft;50444;852 Ft;6;17;23;24;25;37;21
2005;14;2005.04.10.;0;0 Ft;1;12 171 568 Ft;21;579 598 Ft;1760;6 916 Ft;33357;1 277 Ft;19;29;32;36;40;45;22
2005;13;2005.04.03.;1;218 769 812 Ft;1;25 124 633 Ft;25;497 814 Ft;2012;6 186 Ft;41040;1 061 Ft;2;3;16;22;32;34;33
2005;12;2005.03.27.;0;0 Ft;0;0 Ft;53;239 232 Ft;3110;4 077 Ft;51161;867 Ft;10;13;19;24;42;43;5
2005;11;2005.03.20.;0;0 Ft;3;4 172 962 Ft;69;181 433 Ft;2979;4 202 Ft;46770;937 Ft;4;8;11;14;16;20;13
2005;10;2005.03.13.;0;0 Ft;5;2 342 641 Ft;37;316 573 Ft;1684;6 956 Ft;28749;1 426 Ft;33;36;40;41;43;45;44
2005;9;2005.03.06.;0;0 Ft;1;13 148 935 Ft;145;90 682 Ft;5478;2 400 Ft;77482;594 Ft;6;10;12;17;27;33;8
2005;8;2005.02.27.;1;160 256 785 Ft;1;22 970 282 Ft;70;163 876 Ft;3636;3 155 Ft;53620;749 Ft;9;13;15;24;32;43;40
2005;7;2005.02.20.;0;0 Ft;0;0 Ft;45;255 532 Ft;2541;4 525 Ft;48359;832 Ft;12;20;24;25;28;31;32
2005;6;2005.02.13.;0;0 Ft;1;22 817 371 Ft;23;501 407 Ft;1775;6 497 Ft;39658;1 018 Ft;20;26;32;33;34;39;10
2005;5;2005.02.06.;0;0 Ft;0;0 Ft;51;221 275 Ft;2785;4 052 Ft;47299;835 Ft;4;6;19;35;44;45;1
2005;4;2005.01.30.;1;329 902 618 Ft;2;12 953 145 Ft;152;85 773 Ft;5255;2 481 Ft;70179;650 Ft;4;7;9;14;26;30;2
2005;3;2005.01.23.;0;0 Ft;0;0 Ft;55;233 977 Ft;3056;4 211 Ft;50032;900 Ft;1;9;14;20;24;38;23
2005;2;2005.01.16.;0;0 Ft;1;25 116 178 Ft;75;169 627 Ft;3123;4 074 Ft;49384;902 Ft;11;14;28;30;33;40;45
2005;1;2005.01.09.;0;0 Ft;0;0 Ft;60;206 569 Ft;3097;4 002 Ft;57572;753 Ft;9;13;14;20;26;33;16
